l1,energy,loss,tot_zf
1.0e-6,0.06714347145784313,0.07767535614609081,0.6750639825391374
1.0e-5,0.07631683421226472,0.13427604713158894,0.8240840248617867
5.0e-5,0.1537932236359596,0.2759762761288947,0.9114260073787656
0.0001,0.23319482563099553,0.36213349214417034,0.9418539979392637
0.0005,0.4528819662815801,0.5390247923093907,0.9739305775601325
0.001,0.5189053969877419,0.5917829603950131,0.9799443822776676
0.005,0.6320656619025674,0.7076392078369366,0.9916617733411627
0.01,0.6856012769099972,0.7598313815886508,0.9953755304180193
0.05,0.8144692532036609,0.8564881795940518,0.999408369248496
