i,j,J
568,856,3.4084946295479783
574,570,3.2568206036736016
623,621,2.7789419211308037
683,681,2.2173608378160594
1003,764,2.0579934845608934
740,856,1.9438414970153892
858,764,1.7376203436629833
755,969,1.7145656921581702
978,547,1.7024971021121416
1003,856,1.6899869336604059
938,939,1.6307295785234897
614,856,1.6206028989444818
799,796,1.6174675221842914
639,621,1.6124623858064375
572,856,1.5957360614276122
583,554,1.5947102911821207
748,981,1.5936860559159958
1170,969,1.5904785507685413
653,679,1.5701309509453845
752,981,1.5638467924698962
968,570,1.5378915124476327
998,570,1.4915766103935781
570,856,1.4900138733811872
680,681,1.479390581147009
1077,796,1.4732695697082308
708,1027,1.4445705032242928
967,570,1.4370386061995892
572,570,1.4261655572263188
1147,1143,1.4234862279368405
752,969,1.421782313322847
945,570,1.4215437786200131
732,570,1.420745939696165
949,950,1.4101415780714321
852,856,1.383007660909909
1139,1118,1.3802069400774672
588,554,1.3800133484674462
1143,764,1.3635977111614972
766,764,1.338274950997802
719,796,1.3356115228483165
882,796,1.3092996722004424
752,982,1.3083025308692076
987,982,1.3048908892035
627,621,1.2857957586113096
968,969,1.2724022789758742
967,969,1.272039377089807
1161,982,1.2583324686173578
1065,939,1.2578396571560346
751,981,1.2503042648665714
